source,HCODE,SIGUNGU,EUPMYEON,name,address,type_name,type_code,assigned_pop,capacity_est,p_elderly,p_child,vuln,pressure,priority,lat,lon
통합,4122033000,평택시,고덕면,방축4리경로당,경기도 평택시 고덕면 방축리 503-1,한파쉼터,1,1834.0,4618.0,0.18839111803661862,0.05890144137125049,0.14954421503700815,0.397141619748809,108.92168509160221,37.01586,127.0407835
통합,4122033000,평택시,고덕면,방축5리경로당,경기도 평택시 고덕면 방축5길 40-25 ,한파쉼터,1,1834.0,4618.0,0.18839111803661862,0.05890144137125049,0.14954421503700815,0.397141619748809,108.92168509160221,37.0101222,127.0543259
통합,3117055000,동구,전하1동,신한은행울산대학교병원(출),울산광역시 동구 방어진순환도로 877,한파쉼터,1,5097.0,36785.0,0.19247874427730544,0.06252452583387835,0.15349247874427732,0.1385619138235694,108.40407458804911,35.5199559,129.4292751
통합,3117055000,동구,전하1동,현대중공업(본점)새마을금고,울산광역시 동구 방어진순환도로 1000 (전하동),한파쉼터,1,5097.0,36785.0,0.19247874427730544,0.06252452583387835,0.15349247874427732,0.1385619138235694,108.40407458804911,35.5136735,129.43923
통합,3117055000,동구,전하1동,현대중공업우체국,울산광역시 동구 방어진순환도로 1000 (전하동),한파쉼터,1,5097.0,36785.0,0.19247874427730544,0.06252452583387835,0.15349247874427732,0.1385619138235694,108.40407458804911,35.5138705,129.4390148
통합,4689036000,완도군,소안면,월향리복지센터,전라남도 완도군 소안면 소안북로183번길 19-3,한파쉼터,1,1120.0,3908.0,0.4642857142857143,0.03660714285714286,0.3359821428571429,0.2865916069600819,107.84442169907884,34.1910904,126.6478755
통합,4689036000,완도군,소안면,미라리복지센터,전라남도 완도군 소안면 소안미라길 32-8 ,한파쉼터,1,1120.0,3908.0,0.4642857142857143,0.03660714285714286,0.3359821428571429,0.2865916069600819,107.84442169907884,34.1467622,126.6672492
통합,4689034000,완도군,약산면,가래마을회관,전라남도 완도군 약산면 약산로 662 ,한파쉼터,1,1070.0,3908.0,0.5100420364315741,0.029892573563755253,0.3659971975712284,0.27379733879222107,107.22369280944201,34.387758,126.9262331
통합,4689034000,완도군,약산면,우두리경로당,전라남도 완도군 약산면 우두리 1265,한파쉼터,1,1070.0,3908.0,0.5100420364315741,0.029892573563755253,0.3659971975712284,0.27379733879222107,107.22369280944201,34.383624,126.8685105
통합,4725042000,상주시,화북면,화북면분회(화북종합복지회관),경상북도 상주시 화북면 문장로 1692 ,한파쉼터,1,1112.0,3908.0,0.4631294964028777,0.015287769784172662,0.32877697841726616,0.28454452405322417,104.02947799385875,36.5598984,127.9208028
통합,5111034000,춘천시,남면,남면행정복지센터,강원특별자치도 춘천시 남면 충효로 1130-10 ,한파쉼터,1,1031.0,3908.0,0.5237633365664404,0.011639185257032008,0.37012609117361783,0.26381780962128965,100.67287615148412,37.7322,127.5998
민방위,3014068000,중구,태평1동,,,,,2018.0,6881.0,0.21704658077304262,0.05508754542451272,0.16845887016848365,0.2932713268420288,99.69758755994768,36.324208,127.399083
통합,5180033000,양구군,방산면,장평리마을회관,강원특별자치도 양구군 방산면 장평리 262-8,한파쉼터,1,1125.0,3908.0,0.40355555555555556,0.016,0.28728888888888887,0.28787103377686796,93.03991811668372,38.2086905,127.9518199
통합,5213038000,군산시,나포면,나포농협,전북특별자치도 군산시 나포면 십자들로 626 ,한파쉼터,1,1000.0,3908.0,0.5082458770614693,0.010494752623688156,0.35892053973013494,0.25588536335721596,91.84251272521364,36.0298667,126.8307902
통합,5213038000,군산시,나포면,나포면사무소,전북특별자치도 군산시 나포면 나포초교길 13 ,한파쉼터,1,1000.0,3908.0,0.5082458770614693,0.010494752623688156,0.35892053973013494,0.25588536335721596,91.84251272521364,36.0304553,126.8320521
통합,2772032000,군위군,효령면,장기2리경로당,대구광역시 군위군 효령면 장기리 532-2,한파쉼터,1,451.0,827.0,0.5259074535882516,0.014962593516209476,0.372623995566639,0.5453446191051995,91.64702941021757,36.131058,128.584558
통합,2772032000,군위군,효령면,성1리경로당,대구광역시 군위군 효령면 성1길 47 ,한파쉼터,1,451.0,827.0,0.5259074535882516,0.014962593516209476,0.372623995566639,0.5453446191051995,91.64702941021757,36.1815755,128.5858083
통합,2772032000,군위군,효령면,중구1리경로당,대구광역시 군위군 효령면 중구2길 18-36 ,한파쉼터,1,451.0,827.0,0.5259074535882516,0.014962593516209476,0.372623995566639,0.5453446191051995,91.64702941021757,36.1556958,128.5851216
통합,2772032000,군위군,효령면,성2리경로당,"대구광역시 군위군 효령면 성3길 71 , 성2리경로당",한파쉼터,1,451.0,827.0,0.5259074535882516,0.014962593516209476,0.372623995566639,0.5453446191051995,91.64702941021757,36.186584,128.592458
통합,2772032000,군위군,효령면,중구2리경로당,대구광역시 군위군 효령면 중리길 9 ,한파쉼터,1,451.0,827.0,0.5259074535882516,0.014962593516209476,0.372623995566639,0.5453446191051995,91.64702941021757,36.153764,128.5817635
통합,2772032000,군위군,효령면,화계3리(홍골)경로당,대구광역시 군위군 효령면 화계봉산길 131-3 ,한파쉼터,1,451.0,827.0,0.5259074535882516,0.014962593516209476,0.372623995566639,0.5453446191051995,91.64702941021757,36.1246124,128.6493739
통합,2772032000,군위군,효령면,매곡1리(수동)경로당,대구광역시 군위군 효령면 용매로 814-1 ,한파쉼터,1,451.0,827.0,0.5259074535882516,0.014962593516209476,0.372623995566639,0.5453446191051995,91.64702941021757,36.0866588,128.5936832
통합,2772032000,군위군,효령면,병수1리경로당,대구광역시 군위군 효령면 간동길 19 ,한파쉼터,1,451.0,827.0,0.5259074535882516,0.014962593516209476,0.372623995566639,0.5453446191051995,91.64702941021757,36.1748104,128.584918
통합,4415040000,공주시,신풍면,쌍대리경로당,충청남도 공주시 신풍면 왕대동길 10 ,한파쉼터,1,1009.0,3908.0,0.4940554821664465,0.018494055482166448,0.3513870541611625,0.25818833162743093,91.54055360477238,36.4750595,126.9323578
통합,4415040000,공주시,신풍면,조평1리(남)경로당,충청남도 공주시 신풍면 대룡조평길 390 ,한파쉼터,1,1009.0,3908.0,0.4940554821664465,0.018494055482166448,0.3513870541611625,0.25818833162743093,91.54055360477238,36.5204125,126.9282541
통합,4415040000,공주시,신풍면,선학리경로당,충청남도 공주시 신풍면 선학리길 125 ,한파쉼터,1,1009.0,3908.0,0.4940554821664465,0.018494055482166448,0.3513870541611625,0.25818833162743093,91.54055360477238,36.493733,126.9893333
통합,4682043000,해남군,화원면,가랍경로당,전라남도 해남군 화원면 성산리 206-4,한파쉼터,1,1050.0,3908.0,0.4544589019358934,0.01904157410345922,0.32383370358616315,0.2686796315250768,91.35789616267782,34.6402654,126.3535854
통합,4682043000,해남군,화원면,척북경로당,전라남도 해남군 화원면척북길 32,한파쉼터,1,1050.0,3908.0,0.4544589019358934,0.01904157410345922,0.32383370358616315,0.2686796315250768,91.35789616267782,34.653541,126.333417
통합,4682043000,해남군,화원면,화봉경로당,전라남도 해남군 화원면 화봉리 89-5,한파쉼터,1,1050.0,3908.0,0.4544589019358934,0.01904157410345922,0.32383370358616315,0.2686796315250768,91.35789616267782,34.6660914,126.2702009
통합,5274034000,장수군,천천면,신촌경로당,전북특별자치도 장수군 천천면춘송신촌길 47,한파쉼터,1,983.0,3908.0,0.5132248219735503,0.019328585961342827,0.3650559511698881,0.2515353121801433,90.26344677584443,35.7424375,127.5128483
통합,5274034000,장수군,천천면,천천농협,전북특별자치도 장수군 천천면송탄로 35,한파쉼터,1,983.0,3908.0,0.5132248219735503,0.019328585961342827,0.3650559511698881,0.2515353121801433,90.26344677584443,35.7370454,127.533335
통합,4889043000,합천군,삼가면,침실경로당,경상남도 합천군 삼가면 용흥1길 58-8,한파쉼터,1,971.0,3908.0,0.5199175824175825,0.018887362637362636,0.36960851648351645,0.2484646878198567,89.1714593883918,35.4000084,128.1534881
통합,4889043000,합천군,삼가면,동리경로당,경상남도 합천군 삼가면 용흥길 557,한파쉼터,1,971.0,3908.0,0.5199175824175825,0.018887362637362636,0.36960851648351645,0.2484646878198567,89.1714593883918,35.4030145,128.1645441
통합,4889043000,합천군,삼가면,아초경로당,경상남도 합천군 삼가면 어전1길 39,한파쉼터,1,971.0,3908.0,0.5199175824175825,0.018887362637362636,0.36960851648351645,0.2484646878198567,89.1714593883918,35.3936161,128.1196113
통합,4773031000,의성군,단촌면,관덕1리,경상북도 의성군 단촌면 목촌길 106-4 ,한파쉼터,1,924.0,3908.0,0.5579004329004329,0.01893939393939394,0.3962121212121212,0.23643807574206754,86.55997952917092,36.427265,128.6897814
통합,4773031000,의성군,단촌면,하화2리경로당,경상북도 의성군 단촌면 고운길 95 ,한파쉼터,1,924.0,3908.0,0.5579004329004329,0.01893939393939394,0.3962121212121212,0.23643807574206754,86.55997952917092,36.4233868,128.6818019
통합,4784034000,성주군,가천면,창천1마을회관,경상북도 성주군 가천면 창천길 18-1,한파쉼터,1,958.0,3908.0,0.5091383812010444,0.019843342036553524,0.36234986945169706,0.24513817809621288,85.09510378389643,35.88313,128.167172
통합,4784034000,성주군,가천면,창천2복지회관,경상북도 성주군 가천면 창금로 318,한파쉼터,1,958.0,3908.0,0.5091383812010444,0.019843342036553524,0.36234986945169706,0.24513817809621288,85.09510378389643,35.885379,128.163488
통합,4680025600,장흥군,대덕읍,평촌경로당,전라남도 장흥군 대덕읍 연정평촌길 74,한파쉼터,1,985.0,3908.0,0.47681895093062604,0.024365482233502538,0.34108291032148896,0.25204708290685773,84.67941828727396,34.5034947,126.8806815
통합,4680025600,장흥군,대덕읍,축내경로당,전라남도 장흥군 대덕읍 축내안길 1 ,한파쉼터,1,985.0,3908.0,0.47681895093062604,0.024365482233502538,0.34108291032148896,0.25204708290685773,84.67941828727396,34.4963704,126.8811815
통합,4680025600,장흥군,대덕읍,잠두경로당,전라남도 장흥군 대덕읍 잠두1길 65,한파쉼터,1,985.0,3908.0,0.47681895093062604,0.024365482233502538,0.34108291032148896,0.25204708290685773,84.67941828727396,34.4674943,126.8848879
통합,4691041000,신안군,팔금면,팔금농협,전라남도 신안군 팔금면 탑목개길 150 ,한파쉼터,1,904.0,3908.0,0.543141592920354,0.033185840707964605,0.3901548672566372,0.23132036847492324,81.58669396110542,34.7825748,126.142998
통합,4680035000,장흥군,유치면,대천2구마을회관,전라남도 장흥군 유치면 대천운월길 87 ,한파쉼터,1,920.0,3908.0,0.5010869565217392,0.003260869565217391,0.3517391304347826,0.23541453428863868,76.18014329580348,34.8596762,126.8913227
통합,4783032000,고령군,운수면,운산심하정경로당,경상북도 고령군 운수면 새구름길 37-7 ,한파쉼터,1,875.0,3908.0,0.5188571428571429,0.01657142857142857,0.3681714285714286,0.22389969293756398,72.12928607983625,35.7618545,128.2963563
통합,4783032000,고령군,운수면,운수면분회,경상북도 고령군 운수면 봉평리 652-2,한파쉼터,1,875.0,3908.0,0.5188571428571429,0.01657142857142857,0.3681714285714286,0.22389969293756398,72.12928607983625,35.7672968,128.2890272
통합,5219045000,남원시,아영면,아영마을노인시설,전북특별자치도 남원시 아영면아곡안길 18,한파쉼터,1,907.0,3908.0,0.47133406835722164,0.031422271223814774,0.33936052921719956,0.2320880245649949,71.43669396110543,35.4812348,127.5724791
통합,5219045000,남원시,아영면,매산마을노인시설,전북특별자치도 남원시 아영면 아백로 105-1 ,한파쉼터,1,907.0,3908.0,0.47133406835722164,0.031422271223814774,0.33936052921719956,0.2320880245649949,71.43669396110543,35.487416,127.5987585
통합,4678038000,보성군,득량면,회룡회관,전라남도 보성군 득량면 득량회룡길 2 ,한파쉼터,1,833.0,3908.0,0.5192,0.0164,0.36835999999999997,0.2131525076765609,65.40454248720573,34.7387573,127.1390489
통합,4678038000,보성군,득량면,섬동마을회관,전라남도 보성군 득량면 청암길 81,한파쉼터,1,833.0,3908.0,0.5192,0.0164,0.36835999999999997,0.2131525076765609,65.40454248720573,34.7531697,127.1561667
통합,4678038000,보성군,득량면,대화회관,전라남도 보성군 득량면 참냉기길 166-1 ,한파쉼터,1,833.0,3908.0,0.5192,0.0164,0.36835999999999997,0.2131525076765609,65.40454248720573,34.7410512,127.1556471
통합,5273032000,무주군,설천면,설천새마을금고,전북특별자치도 무주군 설천면무설로 1589-1,한파쉼터,1,942.0,3908.0,0.3848195329087049,0.02361995753715499,0.27645966029723995,0.24104401228249744,62.7738868986694,36.0091326,127.7876476
통합,5273032000,무주군,설천면,구천동농협구천지소,전북특별자치도 무주군 설천면구천동1로 15,한파쉼터,1,942.0,3908.0,0.3848195329087049,0.02361995753715499,0.27645966029723995,0.24104401228249744,62.7738868986694,35.9055682,127.7793683
통합,5273032000,무주군,설천면,구천동농협,전북특별자치도 무주군 설천면삼도봉로 6,한파쉼터,1,942.0,3908.0,0.3848195329087049,0.02361995753715499,0.27645966029723995,0.24104401228249744,62.7738868986694,36.009364,127.787919
통합,5273032000,무주군,설천면,설천신협,전북특별자치도 무주군 설천면무설로 1583,한파쉼터,1,942.0,3908.0,0.3848195329087049,0.02361995753715499,0.27645966029723995,0.24104401228249744,62.7738868986694,36.009533,127.787276
통합,4719032000,구미시,옥성면,태봉2리마을회관,경상북도 구미시 옥성면 태봉2길 178-1 ,한파쉼터,1,796.0,3908.0,0.5335844318895167,0.008788449466415568,0.3761456371625863,0.20368474923234392,60.98564330512009,36.2932185,128.21776
통합,4719032000,구미시,옥성면,하농소경로당,경상북도 구미시 옥성면 하농소길 23 ,한파쉼터,1,796.0,3908.0,0.5335844318895167,0.008788449466415568,0.3761456371625863,0.20368474923234392,60.98564330512009,36.3034233,128.2891533
통합,4681034000,강진군,도암면,율포경로당,전라남도 강진군 도암면 만덕간척로 88-8,한파쉼터,1,761.0,3908.0,0.554095488392466,0.02146298729741568,0.3943057380639509,0.19472876151484136,58.431610371886734,34.5663669,126.7507589
